group_idx,rf_amplitude,mode,segment,n_peaks_target,scan_count,candidate_idx,ok,r2,aicc,nfev,hit_max_nfev,ier,is_stage_best,is_segment_selected,init_new_mu,init_mu_norm
9,1.6,lost,left,8,60,44,1,0.9945784435826569,-1613.0832958477663,41,0,1,0,0,64.7457627118644,0.7457627118644067
9,1.6,lost,left,8,60,45,1,0.9945784435356549,-1613.0832947987626,36,0,1,0,0,65.76271186440678,0.7627118644067797
9,1.6,lost,left,8,60,46,1,0.9945784435808462,-1613.0832958073552,41,0,1,0,0,66.77966101694915,0.7796610169491525
9,1.6,lost,left,8,60,47,1,0.9935368842866841,-1591.820138395695,22,0,1,0,0,67.79661016949152,0.7966101694915253
9,1.6,lost,left,8,60,48,1,0.9945784435181312,-1613.083294407661,27,0,1,0,0,68.8135593220339,0.8135593220338982
9,1.6,lost,left,8,60,49,1,0.9934057749507043,-1589.3901240257385,769,0,2,0,0,69.83050847457628,0.8305084745762713
9,1.6,lost,left,8,60,50,1,0.9929456946754214,-1581.2294192287106,41,0,3,0,0,70.84745762711864,0.847457627118644
9,1.6,lost,left,8,60,51,1,0.9940398256125424,-1601.6225625407967,21,0,1,0,0,71.86440677966101,0.8644067796610169
9,1.6,lost,left,8,60,52,1,0.9940398256038807,-1601.6225623649502,22,0,1,0,0,72.88135593220339,0.8813559322033898
9,1.6,lost,left,8,60,53,1,0.9940398252752943,-1601.62255569418,21,0,1,0,0,73.89830508474576,0.8983050847457626
9,1.6,lost,left,8,60,54,1,0.9934057749914516,-1589.390124773427,801,0,2,0,0,74.91525423728814,0.9152542372881356
9,1.6,lost,left,8,60,55,1,0.9934057723354979,-1589.3900760383087,763,0,2,0,0,75.9322033898305,0.9322033898305084
9,1.6,lost,left,8,60,56,1,0.9934057715254899,-1589.390061175166,715,0,2,0,0,76.94915254237287,0.9491525423728812
9,1.6,lost,left,8,60,57,1,0.9934057769970707,-1589.3901615753175,812,0,2,0,0,77.96610169491525,0.9661016949152542
9,1.6,lost,left,8,60,58,1,0.9934057766555084,-1589.390155307858,955,0,2,0,0,78.98305084745763,0.9830508474576273
9,1.6,lost,left,8,60,59,1,0.9927377235712112,-1577.7137372938184,36,0,3,0,0,80.0,1.0
9,1.6,lost,left,9,60,0,1,0.9943294121785092,-1597.6812407941386,70,0,3,0,0,20.0,0.0
9,1.6,lost,left,9,60,1,1,0.9945784123350461,-1603.1146350690492,851,0,2,0,0,21.016949152542374,0.016949152542372895
9,1.6,lost,left,9,60,2,1,0.994529443668438,-1602.0266493461081,43,0,3,0,0,22.033898305084747,0.03389830508474579
9,1.6,lost,left,9,60,3,1,0.9945784423194732,-1603.1153042689125,73,0,2,0,0,23.050847457627118,0.05084745762711863
9,1.6,lost,left,9,60,4,1,0.9945761353561954,-1603.0638277007363,11,0,3,0,0,24.06779661016949,0.06779661016949153
9,1.6,lost,left,9,60,5,1,0.9945996712997728,-1603.5900292513782,103,0,1,0,0,25.084745762711865,0.08474576271186442
9,1.6,lost,left,9,60,6,1,0.9945995436401907,-1603.5871689390297,103,0,2,0,0,26.101694915254235,0.10169491525423725
9,1.6,lost,left,9,60,7,1,0.9945125846070784,-1601.6543271526668,35,0,3,0,0,27.11864406779661,0.11864406779661014
9,1.6,lost,left,9,60,8,1,0.9945885518486792,-1603.3411424911048,27,0,1,0,0,28.135593220338983,0.13559322033898305
9,1.6,lost,left,9,60,9,1,0.994897448632856,-1610.453045121774,40,0,1,0,0,29.152542372881356,0.15254237288135594
9,1.6,lost,left,9,60,10,1,0.9947642090658023,-1607.333999564391,1056,0,1,0,0,30.16949152542373,0.16949152542372883
9,1.6,lost,left,9,60,11,1,0.9946098516653585,-1603.818346238178,29,0,3,0,0,31.1864406779661,0.18644067796610167
9,1.6,lost,left,9,60,12,1,0.9948974487064166,-1610.4530468661633,32,0,1,0,0,32.20338983050847,0.2033898305084745
9,1.6,lost,left,9,60,13,1,0.9948974486948421,-1610.4530465916905,31,0,1,0,0,33.22033898305085,0.2203389830508475
9,1.6,lost,left,9,60,14,1,0.9943452137117548,-1598.0188873468906,25,0,3,0,0,34.23728813559322,0.2372881355932203
9,1.6,lost,left,9,60,15,1,0.9947641474624497,-1607.3325759090333,642,0,1,0,0,35.25423728813559,0.2542372881355932
9,1.6,lost,left,9,60,16,1,0.9948974487033118,-1610.4530467925367,20,0,1,0,0,36.271186440677965,0.2711864406779661
9,1.6,lost,left,9,60,17,1,0.994897448677942,-1610.4530461909287,27,0,1,0,0,37.28813559322034,0.288135593220339
9,1.6,lost,left,9,60,18,1,0.9948974486849056,-1610.4530463560584,21,0,1,0,0,38.30508474576271,0.3050847457627119
9,1.6,lost,left,9,60,19,1,0.9948974486871445,-1610.4530464091517,19,0,1,0,0,39.32203389830508,0.32203389830508466
9,1.6,lost,left,9,60,20,1,0.994832918935107,-1608.9324072130862,20,0,1,0,0,40.33898305084746,0.33898305084745767
9,1.6,lost,left,9,60,21,1,0.9948974487051752,-1610.453046836725,24,0,1,0,0,41.35593220338983,0.35593220338983045
9,1.6,lost,left,9,60,22,1,0.99483291898561,-1608.932408395741,18,0,1,0,0,42.3728813559322,0.37288135593220334
9,1.6,lost,left,9,60,23,1,0.9948329191546949,-1608.932412355282,19,0,1,0,0,43.389830508474574,0.38983050847457623
9,1.6,lost,left,9,60,24,1,0.9948329191978542,-1608.932413365964,23,0,1,0,0,44.40677966101695,0.4067796610169491
9,1.6,lost,left,9,60,25,1,0.9948974487190853,-1610.453047166584,41,0,1,0,0,45.42372881355932,0.423728813559322
9,1.6,lost,left,9,60,26,1,0.994897448655601,-1610.453045661143,17,0,1,0,0,46.440677966101696,0.4406779661016949
9,1.6,lost,left,9,60,27,1,0.9948974486802905,-1610.4530462466187,22,0,1,0,0,47.45762711864407,0.4576271186440678
9,1.6,lost,left,9,60,28,1,0.9948974486820656,-1610.4530462887135,54,0,1,0,0,48.474576271186436,0.4745762711864406
9,1.6,lost,left,9,60,29,1,0.9947641507018425,-1607.3326507710822,680,0,2,0,0,49.49152542372882,0.49152542372881364
9,1.6,lost,left,9,60,30,1,0.9947641322894966,-1607.332225264194,648,0,1,0,0,50.50847457627118,0.5084745762711864
9,1.6,lost,left,9,60,31,1,0.995034694214267,-1613.7522067814486,34,0,1,0,0,51.52542372881356,0.5254237288135593
9,1.6,lost,left,9,60,32,1,0.99472306230177,-1606.3868080128905,43,0,1,0,0,52.54237288135593,0.5423728813559322
9,1.6,lost,left,9,60,33,1,0.9947230622812434,-1606.3868075422151,53,0,1,0,0,53.559322033898304,0.559322033898305
9,1.6,lost,left,9,60,34,1,0.9950346941909063,-1613.7522062121689,49,0,1,0,0,54.57627118644068,0.576271186440678
9,1.6,lost,left,9,60,35,1,0.9947230622425377,-1606.3868066546952,55,0,1,0,0,55.59322033898305,0.5932203389830508
9,1.6,lost,left,9,60,36,1,0.994723060651094,-1606.3867701629506,35,0,1,0,0,56.610169491525426,0.6101694915254238
9,1.6,lost,left,9,60,37,1,0.9950346939717927,-1613.7522008725691,38,0,1,0,0,57.62711864406779,0.6271186440677965
9,1.6,lost,left,9,60,38,1,0.9950304775401547,-1613.6494938636972,61,0,1,0,0,58.644067796610166,0.6440677966101694
9,1.6,lost,left,9,60,39,1,0.9947230622845584,-1606.3868076182282,48,0,1,0,0,59.66101694915254,0.6610169491525423
9,1.6,lost,left,9,60,40,1,0.9950304773053643,-1613.6494881469248,54,0,1,0,0,60.67796610169491,0.6779661016949152
9,1.6,lost,left,9,60,41,1,0.9950304773295807,-1613.6494887365557,49,0,1,0,0,61.69491525423729,0.6949152542372882
9,1.6,lost,left,9,60,42,1,0.9950304774451177,-1613.6494915496992,45,0,1,0,0,62.71186440677966,0.711864406779661
9,1.6,lost,left,9,60,43,1,0.9950304775650991,-1613.649494471053,31,0,1,0,0,63.728813559322035,0.728813559322034
9,1.6,lost,left,9,60,44,1,0.9950304774702314,-1613.649492161177,53,0,1,0,0,64.7457627118644,0.7457627118644067
9,1.6,lost,left,9,60,45,1,0.9947639023852558,-1607.3269123334749,20,0,1,0,0,65.76271186440678,0.7627118644067797
9,1.6,lost,left,9,60,46,1,0.9947642039805751,-1607.3338820440001,1017,0,1,0,0,66.77966101694915,0.7796610169491525
9,1.6,lost,left,9,60,47,1,0.9947641995636126,-1607.3337799674057,968,0,1,0,0,67.79661016949152,0.7966101694915253
9,1.6,lost,left,9,60,48,1,0.994764203731662,-1607.3338762915814,985,0,1,0,0,68.8135593220339,0.8135593220338982
9,1.6,lost,left,9,60,49,1,0.9945784430865405,-1603.1153213885573,41,0,1,0,0,69.83050847457628,0.8305084745762713
9,1.6,lost,left,9,60,50,1,0.9947642080630487,-1607.333976390589,959,0,2,0,0,70.84745762711864,0.847457627118644
9,1.6,lost,left,9,60,51,1,0.9951176438555681,-1615.7906894298624,19,0,1,0,0,71.86440677966101,0.8644067796610169
9,1.6,lost,left,9,60,52,1,0.9951176436440744,-1615.7906841883882,16,0,1,0,0,72.88135593220339,0.8813559322033898
9,1.6,lost,left,9,60,53,1,0.9951176426699881,-1615.7906600474996,16,0,1,0,0,73.89830508474576,0.8983050847457626
9,1.6,lost,left,9,60,54,1,0.9951377531097153,-1616.2900885736067,19,0,1,1,1,74.91525423728814,0.9152542372881356
9,1.6,lost,left,9,60,55,1,0.9945519143360136,-1602.5246883176908,5056,0,3,0,0,75.9322033898305,0.9322033898305084
9,1.6,lost,left,9,60,56,1,0.9947642052571805,-1607.3339115465385,964,0,2,0,0,76.94915254237287,0.9491525423728812
9,1.6,lost,left,9,60,57,1,0.9947642021493728,-1607.333839724659,963,0,2,0,0,77.96610169491525,0.9661016949152542
9,1.6,lost,left,9,60,58,1,0.9947642101052765,-1607.3340235868159,1007,0,2,0,0,78.98305084745763,0.9830508474576273
9,1.6,lost,left,9,60,59,1,0.9947642074118959,-1607.333961342343,1003,0,1,0,0,80.0,1.0
9,1.6,lost,right,1,60,0,1,0.7936268320473081,-1285.2812691327736,17,0,2,1,0,111.5,0.5210084033613446
9,1.6,lost,right,2,60,0,1,0.7935707612272752,-1278.596496095618,46,0,3,0,0,80.5,0.0
9,1.6,lost,right,2,60,1,1,0.7935780959468572,-1278.60075993921,26,0,3,0,0,81.50847457627118,0.01694915254237283
9,1.6,lost,right,2,60,2,1,0.7935218983846426,-1278.5680948512236,18,0,3,0,0,82.51694915254237,0.03389830508474566
9,1.6,lost,right,2,60,3,1,0.7933927149594643,-1278.4930400948583,17,0,3,0,0,83.52542372881356,0.050847457627118724
9,1.6,lost,right,2,60,4,1,0.7935917729529408,-1278.6087111065644,24,0,3,0,0,84.53389830508475,0.06779661016949155
9,1.6,lost,right,2,60,5,1,0.7935650525734079,-1278.5931776267994,20,0,3,0,0,85.54237288135593,0.08474576271186439
9,1.6,lost,right,2,60,6,1,0.7935859801130052,-1278.6053433578663,15,0,3,0,0,86.55084745762711,0.10169491525423721
9,1.6,lost,right,2,60,7,1,0.7935384700161735,-1278.577726262852,23,0,3,0,0,87.5593220338983,0.11864406779661003
9,1.6,lost,right,2,60,8,1,0.7935773748794673,-1278.600340759201,15,0,3,0,0,88.5677966101695,0.1355932203389831
9,1.6,lost,right,2,60,9,1,0.7935945643640729,-1278.6103339663007,15,0,3,0,0,89.57627118644068,0.15254237288135594
9,1.6,lost,right,2,60,10,1,0.7935854026228949,-1278.6050076310764,34,0,3,0,0,90.58474576271186,0.16949152542372878
9,1.6,lost,right,2,60,11,1,0.9049768072033447,-1371.696898630285,37,0,2,0,0,91.59322033898304,0.1864406779661016
9,1.6,lost,right,2,60,12,1,0.9049768070947668,-1371.6968984931675,29,0,2,0,0,92.60169491525424,0.20338983050847467
9,1.6,lost,right,2,60,13,1,0.7936230603038137,-1278.6269020805355,8,0,4,0,0,93.61016949152543,0.22033898305084748
9,1.6,lost,right,2,60,14,1,0.9049768070576314,-1371.696898446271,28,0,2,0,0,94.61864406779661,0.23728813559322032
9,1.6,lost,right,2,60,15,1,0.9049768071262639,-1371.6968985329436,26,0,2,0,0,95.62711864406779,0.25423728813559315
9,1.6,lost,right,2,60,16,1,0.9049768071093355,-1371.6968985115655,24,0,2,0,0,96.63559322033899,0.2711864406779662
9,1.6,lost,right,2,60,17,1,0.9049768071167877,-1371.6968985209767,26,0,2,0,0,97.64406779661017,0.28813559322033905
9,1.6,lost,right,2,60,18,1,0.7935385879572737,-1278.577794812843,16,0,3,0,0,98.65254237288136,0.3050847457627119
9,1.6,lost,right,2,60,19,1,0.9049768071572872,-1371.6968985721212,26,0,2,0,0,99.66101694915254,0.3220338983050847
9,1.6,lost,right,2,60,20,1,0.904976807151683,-1371.696898565044,24,0,2,0,0,100.66949152542372,0.33898305084745756
9,1.6,lost,right,2,60,21,1,0.9049768071677433,-1371.6968985853257,23,0,2,0,0,101.67796610169492,0.3559322033898306
9,1.6,lost,right,2,60,22,1,0.9049768070738416,-1371.6968984667421,22,0,2,0,0,102.6864406779661,0.37288135593220345
9,1.6,lost,right,2,60,23,1,0.9049768072230224,-1371.6968986551349,22,0,2,0,0,103.69491525423729,0.38983050847457623
9,1.6,lost,right,2,60,24,1,0.9049768072741377,-1371.6968987196858,22,0,2,0,0,104.70338983050847,0.40677966101694907
9,1.6,lost,right,2,60,25,1,0.90497680710479,-1371.6968985058252,23,0,2,0,0,105.71186440677965,0.4237288135593219
9,1.6,lost,right,2,60,26,1,0.9049768070973124,-1371.6968984963821,23,0,2,0,0,106.72033898305085,0.44067796610169496
9,1.6,lost,right,2,60,27,1,0.9049768071939366,-1371.696898618404,23,0,2,0,0,107.72881355932203,0.4576271186440678
9,1.6,lost,right,2,60,28,1,0.9049768072886485,-1371.696898738011,24,0,2,0,0,108.73728813559322,0.47457627118644063
9,1.6,lost,right,2,60,29,1,0.9049768069948331,-1371.6968983669663,27,0,2,0,0,109.7457627118644,0.49152542372881347
9,1.6,lost,right,2,60,30,1,0.8609390012521853,-1326.0018969973084,19,0,2,0,0,110.75423728813558,0.5084745762711863
9,1.6,lost,right,2,60,31,1,0.8609390011114164,-1326.0018968758345,18,0,2,0,0,111.76271186440678,0.5254237288135594
9,1.6,lost,right,2,60,32,1,0.9049768073264493,-1371.6968987857476,24,0,2,0,0,112.77118644067797,0.5423728813559322
9,1.6,lost,right,2,60,33,1,0.9049768069948778,-1371.6968983670226,23,0,2,0,0,113.77966101694915,0.559322033898305
9,1.6,lost,right,2,60,34,1,0.904976807107254,-1371.696898508937,24,0,2,0,0,114.78813559322035,0.5762711864406781
9,1.6,lost,right,2,60,35,1,0.9049768071846132,-1371.69689860663,25,0,2,0,0,115.79661016949152,0.5932203389830507
9,1.6,lost,right,2,60,36,1,0.9049768070138706,-1371.6968983910076,24,0,2,0,0,116.80508474576271,0.6101694915254238
9,1.6,lost,right,2,60,37,1,0.9049768072633301,-1371.6968987060375,24,0,2,0,0,117.8135593220339,0.6271186440677966
9,1.6,lost,right,2,60,38,1,0.9049768072007937,-1371.6968986270635,24,0,2,0,0,118.82203389830508,0.6440677966101694
9,1.6,lost,right,2,60,39,1,0.90497680726196,-1371.6968987043074,25,0,2,0,0,119.83050847457628,0.6610169491525425
9,1.6,lost,right,2,60,40,1,0.9049768071756048,-1371.6968985952535,25,0,2,0,0,120.83898305084746,0.6779661016949153
9,1.6,lost,right,2,60,41,1,0.9049768070240809,-1371.6968984039017,25,0,2,0,0,121.84745762711864,0.6949152542372882
9,1.6,lost,right,2,60,42,1,0.9049768072306204,-1371.69689866473,26,0,2,0,0,122.85593220338983,0.711864406779661
9,1.6,lost,right,2,60,43,1,0.9049768072208968,-1371.6968986524507,25,0,2,0,0,123.86440677966101,0.7288135593220337
9,1.6,lost,right,2,60,44,1,0.9049768069865463,-1371.6968983565012,24,0,2,0,0,124.87288135593221,0.7457627118644069
9,1.6,lost,right,2,60,45,1,0.9049768073252678,-1371.6968987842556,26,0,2,0,0,125.88135593220339,0.7627118644067796
9,1.6,lost,right,2,60,46,1,0.9049768073145594,-1371.6968987707326,27,0,2,0,0,126.88983050847457,0.7796610169491525
9,1.6,lost,right,2,60,47,1,0.9049768072195812,-1371.696898650789,27,0,2,0,0,127.89830508474577,0.7966101694915256
9,1.6,lost,right,2,60,48,1,0.904976806960406,-1371.69689832349,26,0,2,0,0,128.90677966101694,0.8135593220338981
9,1.6,lost,right,2,60,49,1,0.9049768072763477,-1371.6968987224766,27,0,2,0,0,129.91525423728814,0.8305084745762712
9,1.6,lost,right,2,60,50,1,0.8010083137111571,-1282.9998526419681,23,0,1,0,0,130.9237288135593,0.8474576271186438
9,1.6,lost,right,2,60,51,1,0.8010083128614403,-1282.9998521295545,25,0,2,0,0,131.9322033898305,0.8644067796610169
9,1.6,lost,right,2,60,52,1,0.9049768073318404,-1371.6968987925559,27,0,2,0,0,132.9406779661017,0.8813559322033899
9,1.6,lost,right,2,60,53,1,0.904976807250071,-1371.6968986892934,28,0,2,0,0,133.94915254237287,0.8983050847457625
9,1.6,lost,right,2,60,54,1,0.9049768073498974,-1371.696898815359,25,0,2,1,0,134.95762711864407,0.9152542372881356
9,1.6,lost,right,2,60,55,1,0.9049768072111666,-1371.6968986401628,25,0,2,0,0,135.96610169491527,0.9322033898305087
9,1.6,lost,right,2,60,56,1,0.7936234509244517,-1278.627129211149,14,0,3,0,0,136.97457627118644,0.9491525423728813
9,1.6,lost,right,2,60,57,1,0.7935471821477641,-1278.5827900529405,18,0,3,0,0,137.98305084745763,0.9661016949152543
9,1.6,lost,right,2,60,58,1,0.7934961826291671,-1278.5531504165199,29,0,3,0,0,138.9915254237288,0.9830508474576269
9,1.6,lost,right,2,60,59,1,0.7935124908447614,-1278.5626275447144,10,0,3,0,0,140.0,1.0
9,1.6,lost,right,3,60,0,1,0.9129170880762081,-1375.149788533581,25,0,2,0,0,80.5,0.0
9,1.6,lost,right,3,60,1,1,0.9129170880626272,-1375.1497885148663,32,0,2,0,0,81.50847457627118,0.01694915254237283
9,1.6,lost,right,3,60,2,1,0.9129170881458514,-1375.149788629549,42,0,2,0,0,82.51694915254237,0.03389830508474566
9,1.6,lost,right,3,60,3,1,0.9129170881371291,-1375.14978861753,27,0,2,0,0,83.52542372881356,0.050847457627118724
9,1.6,lost,right,3,60,4,1,0.9129170881351032,-1375.149788614738,22,0,2,0,0,84.53389830508475,0.06779661016949155
9,1.6,lost,right,3,60,5,1,0.9129170881809556,-1375.1497886779227,21,0,2,0,0,85.54237288135593,0.08474576271186439
9,1.6,lost,right,3,60,6,1,0.9129170879123902,-1375.1497883078403,22,0,2,0,0,86.55084745762711,0.10169491525423721
9,1.6,lost,right,3,60,7,1,0.9129170881732851,-1375.1497886673526,23,0,2,0,0,87.5593220338983,0.11864406779661003
9,1.6,lost,right,3,60,8,1,0.912917088004352,-1375.1497884345633,22,0,2,0,0,88.5677966101695,0.1355932203389831
9,1.6,lost,right,3,60,9,1,0.9129170882503351,-1375.1497887735275,23,0,2,0,0,89.57627118644068,0.15254237288135594
9,1.6,lost,right,3,60,10,1,0.9129170880813323,-1375.1497885406422,22,0,2,0,0,90.58474576271186,0.16949152542372878
9,1.6,lost,right,3,60,11,1,0.9129170883092717,-1375.1497888547417,23,0,2,0,0,91.59322033898304,0.1864406779661016
9,1.6,lost,right,3,60,12,1,0.9129170881391593,-1375.1497886203276,22,0,2,0,0,92.60169491525424,0.20338983050847467
9,1.6,lost,right,3,60,13,1,0.912917088304708,-1375.149788848453,23,0,2,0,0,93.61016949152543,0.22033898305084748
9,1.6,lost,right,3,60,14,1,0.9129170879386113,-1375.149788343973,25,0,2,0,0,94.61864406779661,0.23728813559322032
9,1.6,lost,right,3,60,15,1,0.9129170880198081,-1375.1497884558619,27,0,2,0,0,95.62711864406779,0.25423728813559315
9,1.6,lost,right,3,60,16,1,0.9411062770492911,-1422.0849279451913,30,0,2,0,0,96.63559322033899,0.2711864406779662
9,1.6,lost,right,3,60,17,1,0.9052724318329257,-1365.0524613844075,23,0,2,0,0,97.64406779661017,0.28813559322033905
9,1.6,lost,right,3,60,18,1,0.9052724317227516,-1365.0524612448398,21,0,2,0,0,98.65254237288136,0.3050847457627119
9,1.6,lost,right,3,60,19,1,0.905272431610247,-1365.0524611023202,19,0,2,0,0,99.66101694915254,0.3220338983050847
9,1.6,lost,right,3,60,20,1,0.9052724315005617,-1365.052460963372,20,0,2,0,0,100.66949152542372,0.33898305084745756
9,1.6,lost,right,3,60,21,1,0.9052724316368795,-1365.0524611360581,20,0,2,0,0,101.67796610169492,0.3559322033898306
9,1.6,lost,right,3,60,22,1,0.9052724316244161,-1365.0524611202693,21,0,2,0,0,102.6864406779661,0.37288135593220345
9,1.6,lost,right,3,60,23,1,0.9123762021716955,-1374.4067544965885,59,0,2,0,0,103.69491525423729,0.38983050847457623
9,1.6,lost,right,3,60,24,1,0.9123762020689976,-1374.4067543559447,55,0,2,0,0,104.70338983050847,0.40677966101694907
9,1.6,lost,right,3,60,25,1,0.9411062776397634,-1422.0849291483191,27,0,1,1,0,105.71186440677965,0.4237288135593219
9,1.6,lost,right,3,60,26,1,0.9411062776390157,-1422.0849291467957,22,0,1,0,0,106.72033898305085,0.44067796610169496
9,1.6,lost,right,3,60,27,1,0.9379311747075922,-1415.7838070210871,16,0,2,0,0,107.72881355932203,0.4576271186440678
9,1.6,lost,right,3,60,28,1,0.9411062773952609,-1422.0849286501286,22,0,1,0,0,108.73728813559322,0.47457627118644063
9,1.6,lost,right,3,60,29,1,0.9411062776198534,-1422.0849291077513,16,0,2,0,0,109.7457627118644,0.49152542372881347
9,1.6,lost,right,3,60,30,1,0.941106277238295,-1422.0849283302998,20,0,2,0,0,110.75423728813558,0.5084745762711863
9,1.6,lost,right,3,60,31,1,0.9411062775642237,-1422.084928994402,23,0,2,0,0,111.76271186440678,0.5254237288135594
9,1.6,lost,right,3,60,32,1,0.9411062770189831,-1422.0849278834369,18,0,2,0,0,112.77118644067797,0.5423728813559322
9,1.6,lost,right,3,60,33,1,0.9411062776065321,-1422.0849290806082,27,0,2,0,0,113.77966101694915,0.559322033898305
9,1.6,lost,right,3,60,34,1,0.9411062775552328,-1422.0849289760822,25,0,2,0,0,114.78813559322035,0.5762711864406781
9,1.6,lost,right,3,60,35,1,0.9411062776012147,-1422.0849290697736,27,0,2,0,0,115.79661016949152,0.5932203389830507
9,1.6,lost,right,3,60,36,1,0.9123762018056422,-1374.4067539952819,71,0,2,0,0,116.80508474576271,0.6101694915254238
9,1.6,lost,right,3,60,37,1,0.9096883328869242,-1370.781070868746,25,0,2,0,0,117.8135593220339,0.6271186440677966
9,1.6,lost,right,3,60,38,1,0.9096883330019409,-1370.7810710215722,30,0,2,0,0,118.82203389830508,0.6440677966101694
9,1.6,lost,right,3,60,39,1,0.9096883331201534,-1370.7810711786449,24,0,2,0,0,119.83050847457628,0.6610169491525425
9,1.6,lost,right,3,60,40,1,0.9096883328905644,-1370.7810708735826,24,0,2,0,0,120.83898305084746,0.6779661016949153
9,1.6,lost,right,3,60,41,1,0.9096883330160788,-1370.7810710403576,27,0,2,0,0,121.84745762711864,0.6949152542372882
9,1.6,lost,right,3,60,42,1,0.9096883331459837,-1370.7810712129667,23,0,2,0,0,122.85593220338983,0.711864406779661
9,1.6,lost,right,3,60,43,1,0.9096883323125529,-1370.7810701055603,22,0,2,0,0,123.86440677966101,0.7288135593220337
9,1.6,lost,right,3,60,44,1,0.9123762020180606,-1374.4067542861867,56,0,2,0,0,124.87288135593221,0.7457627118644069
9,1.6,lost,right,3,60,45,1,0.912376202204556,-1374.4067545415905,54,0,2,0,0,125.88135593220339,0.7627118644067796
9,1.6,lost,right,3,60,46,1,0.9123762016317608,-1374.406753757153,51,0,2,0,0,126.88983050847457,0.7796610169491525
9,1.6,lost,right,3,60,47,1,0.9123762013657327,-1374.4067533928296,49,0,2,0,0,127.89830508474577,0.7966101694915256
